exposure_a,archive_a,site_a,start_a_utc,duration_a_s,end_a_utc,time_precision_a,ra_a_deg,dec_a_deg,fov_a_deg,access_a,exposure_b,archive_b,site_b,start_b_utc,duration_b_s,end_b_utc,time_precision_b,ra_b_deg,dec_b_deg,fov_b_deg,access_b,midpoint_delta_minutes,center_separation_deg,classification,validation_needed
DASCH:ivo://org.gavo.dc/~?dasch/q/bi05416,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T16:56:08.299989608+00:00,7200.0,1951-07-30T18:56:08.299989608+00:00,service_timestamp,271.3187157171603,-28.303342123469104,90.42621924647788,http://dc.g-vo.org/getproduct/dasch/q/bi05416,POSS-I:295:O,POSS-I Palomar,Palomar Observatory,1951-07-30T22:08:00+00:00,720.0,1951-07-30T22:20:00+00:00,catalog_recorded_time_basis_verify,278.04083333333335,-11.897777777777778,6.5,https://archive.stsci.edu/dss/,257.86166683333335,17.56713324242684,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/bi05416,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T16:56:08.299989608+00:00,7200.0,1951-07-30T18:56:08.299989608+00:00,service_timestamp,271.3187157171603,-28.303342123469104,90.42621924647788,http://dc.g-vo.org/getproduct/dasch/q/bi05416,POSS-I:295:E,POSS-I Palomar,Palomar Observatory,1951-07-30T22:27:00+00:00,3000.0,1951-07-30T23:17:00+00:00,catalog_recorded_time_basis_verify,278.04083333333335,-11.897777777777778,6.5,https://archive.stsci.edu/dss/,295.86166683333335,17.56713324242684,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/bi05416,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T16:56:08.299989608+00:00,7200.0,1951-07-30T18:56:08.299989608+00:00,service_timestamp,271.3187157171603,-28.303342123469104,90.42621924647788,http://dc.g-vo.org/getproduct/dasch/q/bi05416,POSS-I:297:O,POSS-I Palomar,Palomar Observatory,1951-07-30T23:26:00+00:00,720.0,1951-07-30T23:38:00+00:00,catalog_recorded_time_basis_verify,301.85583333333335,0.42000000000000004,6.5,https://archive.stsci.edu/dss/,335.86166683333335,40.98900013528358,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/bi05417,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T18:58:48.200000730+00:00,7200.0,1951-07-30T20:58:48.200000730+00:00,service_timestamp,285.8393470166825,-27.86885191543951,90.38392705040532,http://dc.g-vo.org/getproduct/dasch/q/bi05417,POSS-I:295:O,POSS-I Palomar,Palomar Observatory,1951-07-30T22:08:00+00:00,720.0,1951-07-30T22:20:00+00:00,catalog_recorded_time_basis_verify,278.04083333333335,-11.897777777777778,6.5,https://archive.stsci.edu/dss/,135.19666665,17.56021580198158,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/bi05417,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T18:58:48.200000730+00:00,7200.0,1951-07-30T20:58:48.200000730+00:00,service_timestamp,285.8393470166825,-27.86885191543951,90.38392705040532,http://dc.g-vo.org/getproduct/dasch/q/bi05417,POSS-I:295:E,POSS-I Palomar,Palomar Observatory,1951-07-30T22:27:00+00:00,3000.0,1951-07-30T23:17:00+00:00,catalog_recorded_time_basis_verify,278.04083333333335,-11.897777777777778,6.5,https://archive.stsci.edu/dss/,173.19666665000003,17.56021580198158,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/bi05417,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T18:58:48.200000730+00:00,7200.0,1951-07-30T20:58:48.200000730+00:00,service_timestamp,285.8393470166825,-27.86885191543951,90.38392705040532,http://dc.g-vo.org/getproduct/dasch/q/bi05417,POSS-I:297:O,POSS-I Palomar,Palomar Observatory,1951-07-30T23:26:00+00:00,720.0,1951-07-30T23:38:00+00:00,catalog_recorded_time_basis_verify,301.85583333333335,0.42000000000000004,6.5,https://archive.stsci.edu/dss/,213.19666665000003,32.1933591947969,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/bi05417,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T18:58:48.200000730+00:00,7200.0,1951-07-30T20:58:48.200000730+00:00,service_timestamp,285.8393470166825,-27.86885191543951,90.38392705040532,http://dc.g-vo.org/getproduct/dasch/q/bi05417,POSS-I:297:E,POSS-I Palomar,Palomar Observatory,1951-07-30T23:43:00+00:00,3000.0,1951-07-31T00:33:00+00:00,catalog_recorded_time_basis_verify,301.85583333333335,0.42000000000000004,6.5,https://archive.stsci.edu/dss/,249.19666665000003,32.1933591947969,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12088,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T21:09:17+00:00,30.0,1951-07-30T21:09:47+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,57.03333318333333,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12089,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T21:12:16+00:00,30.0,1951-07-30T21:12:46+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,60.01666651666667,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12090,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T21:15:16+00:00,30.0,1951-07-30T21:15:46+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,63.01666651666667,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12091,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T21:18:15+00:00,30.0,1951-07-30T21:18:45+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,65.99999985000001,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12092,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T21:21:15+00:00,30.0,1951-07-30T21:21:45+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,68.99999985,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12093,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T21:24:14+00:00,30.0,1951-07-30T21:24:44+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,71.98333318333333,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12094,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T21:27:14+00:00,30.0,1951-07-30T21:27:44+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,74.98333318333333,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12095,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T21:30:13+00:00,30.0,1951-07-30T21:30:43+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,77.96666651666666,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12096,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T21:33:13+00:00,30.0,1951-07-30T21:33:43+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,80.96666651666666,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12097,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T21:36:12+00:00,30.0,1951-07-30T21:36:42+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,83.94999985,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12098,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T21:39:12+00:00,30.0,1951-07-30T21:39:42+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,86.94999985,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12099,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T21:42:11+00:00,30.0,1951-07-30T21:42:41+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,89.93333318333333,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12100,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T21:45:11+00:00,30.0,1951-07-30T21:45:41+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,92.93333318333333,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12101,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T21:48:10+00:00,30.0,1951-07-30T21:48:40+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,95.91666651666667,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12102,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T21:51:10+00:00,30.0,1951-07-30T21:51:40+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,98.91666651666667,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12103,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T21:54:09+00:00,30.0,1951-07-30T21:54:39+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,101.89999985,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12104,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T21:57:09+00:00,30.0,1951-07-30T21:57:39+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,104.89999985,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12105,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T22:00:08+00:00,30.0,1951-07-30T22:00:38+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,107.88333318333333,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12106,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T22:03:08+00:00,30.0,1951-07-30T22:03:38+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,110.88333318333333,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12107,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T22:06:07+00:00,30.0,1951-07-30T22:06:37+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,113.86666651666665,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12108,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T22:09:07+00:00,30.0,1951-07-30T22:09:37+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,116.86666651666665,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12109,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T22:12:06+00:00,30.0,1951-07-30T22:12:36+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,119.84999984999999,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12110,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T22:15:06+00:00,30.0,1951-07-30T22:15:36+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,122.84999984999999,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12111,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T22:18:05+00:00,30.0,1951-07-30T22:18:35+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,125.83333318333332,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12112,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T22:21:05+00:00,30.0,1951-07-30T22:21:35+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,128.83333318333334,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12113,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T22:24:04+00:00,30.0,1951-07-30T22:24:34+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,131.81666651666666,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12114,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T22:27:04+00:00,30.0,1951-07-30T22:27:34+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,134.81666651666666,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12115,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T22:30:03+00:00,30.0,1951-07-30T22:30:33+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,137.79999985,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12116,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T22:33:03+00:00,30.0,1951-07-30T22:33:33+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,140.79999985,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12117,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T22:36:02+00:00,30.0,1951-07-30T22:36:32+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,143.78333318333335,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12118,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T22:39:02+00:00,30.0,1951-07-30T22:39:32+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,146.78333318333335,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12119,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T22:42:01+00:00,30.0,1951-07-30T22:42:31+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,149.76666651666667,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12120,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T22:45:01+00:00,30.0,1951-07-30T22:45:31+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,152.76666651666667,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/ka02464,Harvard DASCH,DASCH historical observing site unresolved,1951-07-30T09:00:00.000008804+00:00,80700.0,1951-07-31T07:25:00.000008804+00:00,service_timestamp,335.70608358644915,55.24671157803879,83.82956152012868,http://dc.g-vo.org/getproduct/dasch/q/ka02464,APPLAUSE:12121,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-07-30T22:48:01+00:00,30.0,1951-07-30T22:48:31+00:00,calibrated_ut,301.6478,35.5587,5.0,https://www.plate-archive.org/,155.76666651666667,30.45872374565388,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
