canonical_order,pair_set,legacy_rank,pair_key,exposure_a,archive_a,site_a,start_a_utc,end_a_utc,duration_a_s,ra_a_deg,dec_a_deg,fov_a_deg,exposure_b,archive_b,site_b,start_b_utc,end_b_utc,duration_b_s,ra_b_deg,dec_b_deg,fov_b_deg,midpoint_delta_minutes,actual_exposure_overlap_s,actual_exposure_overlap_minutes,overlap_fraction_a,overlap_fraction_b,center_separation_deg,approx_overlap_fraction_smaller,true_wcs_overlap_fraction,true_wcs_intersection,saved_status,saved_notes,id_integrity,pre_freeze_touched,pre_freeze_reason,publication_cohort,production_action,science_publication_cohort_original,identity_extension_v028_reason,identity_extension_v028_exposure_id,identity_extension_v028_overlap_start_utc,identity_extension_v028_overlap_end_utc,identity_extension_v028_overlap_s
4,POSS47,23.0,DASCH:ivo://org.gavo.dc/~?dasch/q/ai44304 | POSS-I:1023:O:rec675,DASCH:ivo://org.gavo.dc/~?dasch/q/ai44304,Harvard DASCH,DASCH unresolved,1954-04-02T07:02:59.999989061+00:00,1954-04-02T08:02:59.999989061+00:00,3600.0,159.57471173635415,20.49822649994841,91.64297143871708,POSS-I:1023:O:rec675,POSS-I Palomar,Palomar Observatory,1954-04-02T07:27:00+00:00,1954-04-02T07:39:00+00:00,720.0,181.8583333333333,-6.807222222222222,6.5,1.666666666666667e-07,720.0,12.0,0.2,1.0,35.00384797186645,1.0,1.0,True,,,unique_recno_resolved,True,exploratory complete 9/9 previously,identity_extension_v028,rerun_or_complete_under_protocol_v1,development_revalidation,physical_plate_identity_required_for_full_74_pair_experiment_before_reuse_or_rerun_of_development_evidence,POSS-I:1023:O:rec675,1954-04-02T07:27:00+00:00,1954-04-02T07:39:00+00:00,720.000000000
9,POSS47,41.0,DASCH:ivo://org.gavo.dc/~?dasch/q/ka02474 | POSS-I:305:E:rec637,DASCH:ivo://org.gavo.dc/~?dasch/q/ka02474,Harvard DASCH,DASCH unresolved,1951-08-06T08:00:59.999998515+00:00,1951-08-06T08:29:59.999998515+00:00,1740.0,327.8073380183154,35.959453681479324,81.06425817681617,POSS-I:305:E:rec637,POSS-I Palomar,Palomar Observatory,1951-08-06T07:51:00+00:00,1951-08-06T08:41:00+00:00,3000.0,313.8558333333333,0.5533333333333333,6.5,0.5000000166666667,1740.0,29.0,1.0,0.58,37.70324712623969,0.9714837549923588,1.0,True,,,unique_recno_resolved,True,exploratory partial,identity_extension_v028,rerun_or_complete_under_protocol_v1,development_revalidation,physical_plate_identity_required_for_full_74_pair_experiment_before_reuse_or_rerun_of_development_evidence,POSS-I:305:E:rec637,1951-08-06T08:00:59.999998+00:00,1951-08-06T08:29:59.999998+00:00,1740.000000000
11,POSS47,15.0,POSS-I:779:E:rec404 | DASCH:ivo://org.gavo.dc/~?dasch/q/fa13177,POSS-I:779:E:rec404,POSS-I Palomar,Palomar Observatory,1953-08-11T10:11:00+00:00,1953-08-11T10:56:00+00:00,2700.0,359.34666666666664,24.807222222222222,6.5,DASCH:ivo://org.gavo.dc/~?dasch/q/fa13177,Harvard DASCH,DASCH unresolved,1953-08-11T10:04:59.999983792+00:00,1953-08-11T11:03:59.999983792+00:00,3540.0,3.3834026138671334,0.9176081178112014,89.84866992551851,0.9999997166666666,2700.0,45.0,1.0,0.7627118644067796,24.206205660996822,1.0,1.0,True,,,unique_recno_resolved,True,exploratory partial; identity/WCS correction work,identity_extension_v028,rerun_or_complete_under_protocol_v1,development_revalidation,physical_plate_identity_required_for_full_74_pair_experiment_before_reuse_or_rerun_of_development_evidence,POSS-I:779:E:rec404,1953-08-11T10:11:00+00:00,1953-08-11T10:56:00+00:00,2700.000000000
21,POSS47,25.0,DASCH:ivo://org.gavo.dc/~?dasch/q/ai44306 | POSS-I:1023:O:rec799,DASCH:ivo://org.gavo.dc/~?dasch/q/ai44306,Harvard DASCH,DASCH unresolved,1954-04-02T09:03:00.000004360+00:00,1954-04-02T10:02:00.000004360+00:00,3540.0,190.7498314054962,19.245989624898293,89.97230392710031,POSS-I:1023:O:rec799,POSS-I Palomar,Palomar Observatory,1954-04-02T09:28:00+00:00,1954-04-02T09:40:00+00:00,720.0,205.97708333333333,-18.72861111111111,6.5,1.4999999166666669,720.0,12.0,0.2033898305084746,1.0,40.80899208643984,1.0,1.0,True,,,unique_recno_resolved,True,exploratory result invalidated; clean rec799 rerun required,identity_extension_v028,rerun_or_complete_under_protocol_v1,development_revalidation,physical_plate_identity_required_for_full_74_pair_experiment_before_reuse_or_rerun_of_development_evidence,POSS-I:1023:O:rec799,1954-04-02T09:28:00+00:00,1954-04-02T09:40:00+00:00,720.000000000
27,POSS47,40.0,DASCH:ivo://org.gavo.dc/~?dasch/q/ai44291 | POSS-I:1009:O:rec785,DASCH:ivo://org.gavo.dc/~?dasch/q/ai44291,Harvard DASCH,DASCH unresolved,1954-03-27T04:00:00.000006076+00:00,1954-03-27T04:34:00.000006076+00:00,2040.0,102.75650601851956,20.074121186871213,91.56679591147524,POSS-I:1009:O:rec785,POSS-I Palomar,Palomar Observatory,1954-03-27T04:13:00+00:00,1954-03-27T04:25:00+00:00,720.0,121.62833333333332,-18.416944444444447,6.5,1.9999998833333328,720.0,12.0,0.3529411764705882,1.0,42.70956522433958,0.992215405574893,1.0,True,,,unique_recno_resolved,True,exploratory partial,identity_extension_v028,rerun_or_complete_under_protocol_v1,development_revalidation,physical_plate_identity_required_for_full_74_pair_experiment_before_reuse_or_rerun_of_development_evidence,POSS-I:1009:O:rec785,1954-03-27T04:13:00+00:00,1954-03-27T04:25:00+00:00,720.000000000
55,POSS47,3.0,DASCH:ivo://org.gavo.dc/~?dasch/q/fa12998 | POSS-I:606:E:rec348,DASCH:ivo://org.gavo.dc/~?dasch/q/fa12998,Harvard DASCH,DASCH unresolved,1952-09-18T07:00:00.000005446+00:00,1952-09-18T07:57:00.000005446+00:00,3420.0,356.7035413078454,1.8578125249869584,90.6036476403506,POSS-I:606:E:rec348,POSS-I Palomar,Palomar Observatory,1952-09-18T07:02:00+00:00,1952-09-18T08:02:00+00:00,3600.0,359.01625,31.078888888888887,6.5,3.4999999,3300.000005446,55.00000009076667,0.964912282294152,0.9166666681794444,29.30280491233526,1.0,1.0,True,,,unique_recno_resolved,True,exploratory complete 9/9 previously,identity_extension_v028,rerun_or_complete_under_protocol_v1,development_revalidation,physical_plate_identity_required_for_full_74_pair_experiment_before_reuse_or_rerun_of_development_evidence,POSS-I:606:E:rec348,1952-09-18T07:02:00+00:00,1952-09-18T07:57:00.000005+00:00,3300.000005000
57,POSS47,30.0,POSS-I:988:O:rec207 | DASCH:ivo://org.gavo.dc/~?dasch/q/ai44246,POSS-I:988:O:rec207,POSS-I Palomar,Palomar Observatory,1954-02-26T04:53:00+00:00,1954-02-26T05:05:00+00:00,720.0,107.54958333333332,41.77222222222222,6.5,DASCH:ivo://org.gavo.dc/~?dasch/q/ai44246,Harvard DASCH,DASCH unresolved,1954-02-26T04:31:00.000004592+00:00,1954-02-26T05:34:00.000004592+00:00,3780.0,89.41596671461812,21.557509087228787,90.84400297445664,3.5000000666666664,720.0,12.0,1.0,0.1904761904761904,25.31722806439233,1.0,1.0,True,,,unique_recno_resolved,True,exploratory source recovery; pixel access unresolved,identity_extension_v028,rerun_or_complete_under_protocol_v1,development_revalidation,physical_plate_identity_required_for_full_74_pair_experiment_before_reuse_or_rerun_of_development_evidence,POSS-I:988:O:rec207,1954-02-26T04:53:00+00:00,1954-02-26T05:05:00+00:00,720.000000000
62,POSS47,12.0,POSS-I:306:E:rec703 | DASCH:ivo://org.gavo.dc/~?dasch/q/ai43241,POSS-I:306:E:rec703,POSS-I Palomar,Palomar Observatory,1951-08-06T09:03:00+00:00,1951-08-06T09:53:00+00:00,3000.0,349.87041666666664,-5.206388888888889,6.5,DASCH:ivo://org.gavo.dc/~?dasch/q/ai43241,Harvard DASCH,DASCH unresolved,1951-08-06T09:03:00.000006243+00:00,1951-08-06T10:01:00.000006243+00:00,3480.0,357.7340523060484,21.044601933116475,91.60401473926412,4.0000001,2999.999993757,49.999999895950005,0.999999997919,0.8620689637232759,27.36142719520585,1.0,1.0,True,,,unique_recno_resolved,True,exploratory complete 9/9 previously,identity_extension_v028,rerun_or_complete_under_protocol_v1,development_revalidation,physical_plate_identity_required_for_full_74_pair_experiment_before_reuse_or_rerun_of_development_evidence,POSS-I:306:E:rec703,1951-08-06T09:03:00.000006+00:00,1951-08-06T09:53:00+00:00,2999.999994000
74,POSS47,13.0,DASCH:ivo://org.gavo.dc/~?dasch/q/ka02504 | POSS-I:318:E:rec524,DASCH:ivo://org.gavo.dc/~?dasch/q/ka02504,Harvard DASCH,DASCH unresolved,1951-08-11T09:02:00.000009824+00:00,1951-08-11T10:00:00.000009824+00:00,3480.0,347.3617022560938,36.23327915439081,81.42023980191611,POSS-I:318:E:rec524,POSS-I Palomar,Palomar Observatory,1951-08-11T09:11:00+00:00,1951-08-11T10:01:00+00:00,3000.0,355.84,12.804166666666667,6.5,4.999999833333334,2940.000009824,49.00000016373333,0.844827589029885,0.9800000032746666,24.638384938406872,1.0,1.0,True,,,unique_recno_resolved,True,exploratory complete 9/9 previously,identity_extension_v028,rerun_or_complete_under_protocol_v1,development_revalidation,physical_plate_identity_required_for_full_74_pair_experiment_before_reuse_or_rerun_of_development_evidence,POSS-I:318:E:rec524,1951-08-11T09:11:00+00:00,1951-08-11T10:00:00.000009+00:00,2940.000009000
