pair_index,canonical_pair,dominant_v062_v068a_pair,observed_primary_registered,control_primary_registered_mean,observed_primary_corrected_le3,control_primary_corrected_le3_mean,primary_corrected_count_ratio,observed_primary_corrected_rate,control_primary_corrected_rate,primary_corrected_registered_rate_ratio,observed_primary_loo_robust_le3,control_primary_loo_robust_le3_mean,primary_loo_count_ratio,observed_primary_loo_robust_rate,control_primary_loo_robust_rate,primary_loo_registered_rate_ratio,observed_sparse_registered,control_sparse_registered_mean,observed_sparse_corrected_le3,control_sparse_corrected_le3_mean,observed_unregistered,control_unregistered_mean,observed_fraction_of_global_primary_corrected,control_fraction_of_global_primary_corrected,observed_registration_csv_sha256,observed_summary_sha256,leave_this_pair_out_primary_corrected_count_ratio
22,APPLAUSE:12570 | APPLAUSE:139012,False,732,751.8125,69,65.9375,1.0464454976303317,0.0942622950819672,0.08770471360877878,1.0747688602284204,36,35.4375,1.0158730158730158,0.04918032786885246,0.04713608778784604,1.0433688958279121,0,0.5,0,0.125,0,0.0,0.00019550342130987292,0.0039000262466221338,f915f4c965315153b1f6168ef1f13fe0b43ccc3a8ed5d8cd7e703d82927743dd,fb909c5c6e543456eaccd5b17b8172c507d084b589d5cc56a0481f8792b9c429,20.95279377709162
23,APPLAUSE:12564 | APPLAUSE:139011,False,328,345.375,31,29.0625,1.0666666666666667,0.09451219512195122,0.08414766558089033,1.1231707317073172,19,12.125,1.5670103092783505,0.057926829268292686,0.03510676800579081,1.6500188584360072,34,30.1875,4,2.875,0,0.0,8.78348704435661e-05,0.0017189689143879546,57720cf6cd87a019a8db9a4120e64add02c4f6cb6e9a43cd3c8f436404224f4c,3bde58e0a3823f492b92a0bf3f9334be7c3511ed77e2f954882f3eb77efdc083,20.90926731001385
24,APPLAUSE:131918 | DASCH:ivo://org.gavo.dc/~?dasch/q/am28316,False,228,70.375,25,3.25,7.6923076923076925,0.10964912280701754,0.046181172291296625,2.3743252361673415,10,0.375,26.666666666666668,0.043859649122807015,0.0053285968028419185,8.230994152046783,206,83.5,18,7.0,0,0.0,7.083457293835975e-05,0.00019222878182402933,7c475e9526d44ec4c653fe929d30ae2d7e97cff0083ac7a843d5d4d7b706db90,edb0a5f8800a8bf7feab2899dd4480b1029d745009f1f5ac9588df459ec95bbc,20.87769310690345
25,APPLAUSE:131772 | DASCH:ivo://org.gavo.dc/~?dasch/q/bi05468,False,0,0.0,0,0.0,,,,,0,0.0,,,,,1,2.0625,0,0.375,0,0.0625,0.0,0.0,a01298e5d5a4206b848793fa58ab13835f1e73e4606cf4615470b03012e400a4,319837f2b1806fce31aa138082ce8de43d5b037d0bc9b727fd9aa7dac1c615a8,20.87515849632732
26,APPLAUSE:132099 | DASCH:ivo://org.gavo.dc/~?dasch/q/mf40301,False,140,133.8125,16,11.75,1.3617021276595744,0.11428571428571428,0.08780943484353106,1.3015197568389059,2,1.8125,1.103448275862069,0.014285714285714285,0.0135450723960766,1.054679802955665,301,367.125,33,29.875,0,0.0,4.533412668055024e-05,0.0006949809804407214,409344532f165fb9f659ffd715e5156cd7addcdbc8c5fe98274d59f60d6bb3ba,f157eb61a75762b7cbc3470c261b1abeb2da971df5e79fb41e29209d3288d815,20.888729408892324
27,APPLAUSE:11819 | DASCH:ivo://org.gavo.dc/~?dasch/q/bi05361,False,1791,570.0,141,47.8125,2.9490196078431374,0.07872696817420435,0.08388157894736842,0.9385489539199264,18,9.0,2.0,0.010050251256281407,0.015789473684210527,0.6365159128978224,196,124.8125,22,10.8125,1,0.25,0.000399506991372349,0.0028279811172188933,f9d91eb8ef957173207402a37f0c7233ffb1e0ef105360be768b0524810ea24e,b8d70dcb184299424708f5d8bbc62af99d6e97b439d2e558064bcb9c351d3dd9,20.925997049075796
28,APPLAUSE:13877 | APPLAUSE:139431,True,60331,18519.125,38684,1652.375,23.411150616536805,0.6411960683562348,0.08922532787051224,7.1862562308178575,37283,1380.75,27.001991671193192,0.617974175796854,0.07455805822359318,8.288496113238395,0,0.0,0,0.0,0,0.0,0.10960658478190034,0.09773354872814784,e55bdaee631b772360747b58dd24593ad2ec1a47a540fb7c4187f1ff5201b525,aa7f0331ef692ad2b54d1cbfcc34fffbe3a7194f7ac998ae7ee6655f0ef3979b,20.600459698532816
29,APPLAUSE:13876 | APPLAUSE:139430,True,67751,22267.25,45600,2001.375,22.7843357691587,0.6730527962686897,0.08987975614411299,7.4883691850422744,44236,1711.75,25.842558784869286,0.6529202520996,0.07687298611189078,8.49349407539934,0,0.0,0,0.0,0,0.0,0.1292022610395682,0.11837596253017438,4b7e8ba64bb6f7a56a341b241c38db93132d7ec657b58d5626419e761eac5cc7,7bf5aa71d21ba96b0fc87ead9eba4d4399b2a53a69368107f3692d7e88b5ae0c,20.61881260770937
30,APPLAUSE:139532 | DASCH:ivo://org.gavo.dc/~?dasch/q/j04686,True,76566,25908.9375,55454,2322.75,23.87428694435475,0.7242640336441762,0.08965053082551147,8.078747855423467,55205,2161.6875,25.537918871252206,0.7210119374134734,0.08343404664896042,8.641699238765822,0,0.0,0,0.0,0,0.0,0.15712241630895207,0.13738443168669667,9033212ea0e0cc556081ecb078f87bc9da1bdb12e07450069296b821c1b02620,e85f53a824551b54465dcf6a778db91e333468a099073e3da5446a051e06c9ec,20.39750243200041
31,APPLAUSE:11790 | DASCH:ivo://org.gavo.dc/~?dasch/q/b75711,False,6789,6759.75,555,585.125,0.9485152745139928,0.08174988952717631,0.08656015385184364,0.9444286532473062,181,187.8125,0.9637271214642263,0.02666077478273678,0.027783941713820776,0.9595749608657834,0,0.0,0,0.0,0,0.0,0.0015725275192315865,0.03460857414301082,b6d1ff5e505fccfdd6b65966df4af68e93e3d91a0da1eb113ee162055e4118a3,b8c31d5d439d40fcbb15f2c5cee40fd53060855eeacd167d23191155145c1a56,21.589514032219153
32,APPLAUSE:12405 | APPLAUSE:131662,False,672,381.8125,204,34.75,5.870503597122302,0.30357142857142855,0.09101325912587985,3.335463771839671,143,18.0,7.944444444444445,0.21279761904761904,0.04714355868390899,4.51382171792328,75,64.875,7,6.4375,0,0.0,0.0005780101151770156,0.002055369282580006,cad3469f6c4e2fdcc5099fa4ece456c000d8e633efd62622d307cfcbb2cfec63,c60af9cb0d4bd857cb7e6d58113bb2c4270b6d466af36c7f42fefc0bfbb5405c,20.90606212146469
33,APPLAUSE:12471 | DASCH:ivo://org.gavo.dc/~?dasch/q/bi05459,False,11,16.875,0,1.375,0.0,0.0,0.08148148148148149,0.0,0,0.125,0.0,0.0,0.007407407407407408,0.0,46,53.5,5,4.625,0,0.0,0.0,8.132756154093548e-05,9ed399e50cef92cb472b91f48e78666f2cc9099566c8a04b382e6d6e0aa0c669,fce54186a7ad4cffd8b65efc7e9a0077d1ced340b72050226f91ed50c95a7d9a,20.876856360147734
