pair_index,canonical_pair,existing_query_ra_deg,existing_query_dec_deg,existing_query_radius_deg,required_control_query_ra_deg,required_control_query_dec_deg,required_control_query_radius_deg,required_extent_from_existing_center_deg,hpm_margin_arcsec,existing_query_covers_control_domain
1,APPLAUSE:132099 | DASCH:ivo://org.gavo.dc/~?dasch/q/bi05640,330.12394208817847,21.586378125571986,12.686531930625282,330.7927207646241,12.307434653010295,23.391169758501164,32.668843987517256,915.0,False
2,APPLAUSE:13623 | DASCH:ivo://org.gavo.dc/~?dasch/q/bi05607,294.68377352178203,30.15729576069057,7.9193799977256365,294.7252022544581,29.947561234743738,7.896978305837341,7.937874965513151,915.0,False
3,APPLAUSE:131892 | DASCH:ivo://org.gavo.dc/~?dasch/q/ax04674,83.65351014951001,-2.78716047461613,8.764108669298158,83.62513335341679,-2.749336111804007,8.739324517054163,8.764108669298158,915.0,True
4,APPLAUSE:11788 | DASCH:ivo://org.gavo.dc/~?dasch/q/bi05352,86.61123993374159,8.512443103851703,5.129830794824572,86.5306438234325,8.540747568963985,5.189623814912271,5.178221947359431,915.0,False
5,APPLAUSE:11787 | DASCH:ivo://org.gavo.dc/~?dasch/q/bi05352,86.61123993374159,8.512443103851703,5.129830794824572,86.5306438234325,8.540747568963985,5.189623814912271,5.178221947359431,915.0,False
6,APPLAUSE:12565 | APPLAUSE:139011,301.1562426729231,37.65996136928224,2.1694327336101744,301.1561268033256,37.65999195550524,2.169357976447947,2.1694327336101744,915.0,True
7,APPLAUSE:12568 | APPLAUSE:139012,301.18756466633965,37.59917565876095,2.2029270069360427,301.18756466633965,37.59917565876095,2.2029270069360427,2.20292700693623,915.0,True
8,APPLAUSE:12469 | DASCH:ivo://org.gavo.dc/~?dasch/q/bi05459,302.0489406391259,34.39620686335889,2.4957039540153527,301.9303138784669,34.41339205386495,2.5264482723441777,2.4957039540153527,915.0,True
9,APPLAUSE:12563 | APPLAUSE:139010,301.10726916739173,37.59204158395165,2.179155920931655,301.10604359952964,37.593010692320156,2.1944262504014693,2.1957409279931412,915.0,False
10,APPLAUSE:12566 | APPLAUSE:139011,301.1562426729231,37.65996136928224,2.1694327336101744,301.1561268033256,37.65999195550524,2.169357976447947,2.1694327336101744,915.0,True
11,APPLAUSE:12569 | APPLAUSE:139012,301.18756466633965,37.59917565876095,2.2029270069360427,301.18756466633965,37.59917565876095,2.2029270069360427,2.20292700693623,915.0,True
12,APPLAUSE:132096 | DASCH:ivo://org.gavo.dc/~?dasch/q/mf40300,285.6423653437364,13.048743397582369,6.214779645145256,285.6530868728008,13.053003275214047,6.210065839252874,6.214779645145256,915.0,True
13,APPLAUSE:13878 | APPLAUSE:139432,294.1285080187687,31.2094662625364,4.59564136728643,294.1285080187687,31.2094662625364,4.595641367286346,4.59564136728643,915.0,True
14,APPLAUSE:13879 | APPLAUSE:139433,294.20193443325513,31.269819644428537,4.776164338838211,294.20193443325513,31.269819644428544,4.776164338838292,4.776164338838131,915.0,True
15,APPLAUSE:13683 | DASCH:ivo://org.gavo.dc/~?dasch/q/am28458,100.68092173042618,-0.2588137590427323,6.5941781049476615,100.68131186321364,-0.25856679543136324,6.605590979845543,6.605548769766297,915.0,False
16,APPLAUSE:11788 | DASCH:ivo://org.gavo.dc/~?dasch/q/rb16848,85.1041936374527,8.838108329119446,4.45276869815932,85.12391454281278,8.838079915151312,4.497780834081316,4.4906720678404985,915.0,False
17,APPLAUSE:132654 | APPLAUSE:14120,85.14540182690664,9.52583696892123,4.743099363411628,85.14341482291525,9.527499464711836,4.866116903886581,4.8639518622619375,915.0,False
18,APPLAUSE:11787 | DASCH:ivo://org.gavo.dc/~?dasch/q/rb16848,85.1041936374527,8.838108329119446,4.45276869815932,85.12391454281278,8.838079915151312,4.497780834081316,4.4906720678404985,915.0,False
19,APPLAUSE:12404 | APPLAUSE:131662,301.5544634933193,36.33190792592038,3.2179532846247643,301.5522224074665,36.319019031982045,3.2086619775506637,3.2179532846247643,915.0,True
20,APPLAUSE:12470 | DASCH:ivo://org.gavo.dc/~?dasch/q/bi05459,302.0489406391259,34.39620686335889,2.4957039540153527,301.9303138784669,34.41339205386495,2.5264482723441777,2.4957039540153527,915.0,True
21,APPLAUSE:12562 | APPLAUSE:139010,301.10726916739173,37.59204158395165,2.179155920931655,301.10604359952964,37.593010692320156,2.1944262504014693,2.1957409279931412,915.0,False
22,APPLAUSE:12570 | APPLAUSE:139012,301.2023140391435,37.58327359177745,2.2082567618021445,301.2023140391435,37.58327359177745,2.2082567618019584,2.2082567618021445,915.0,True
23,APPLAUSE:12564 | APPLAUSE:139011,301.1562426729231,37.65996136928224,2.1694327336101744,301.1561268033256,37.65999195550524,2.169357976447947,2.1694327336101744,915.0,True
24,APPLAUSE:131918 | DASCH:ivo://org.gavo.dc/~?dasch/q/am28316,156.9323214598647,10.930692407473222,8.923305179563657,156.97066214945917,11.054743781081012,9.42164963078206,9.3429931232245,915.0,False
25,APPLAUSE:131772 | DASCH:ivo://org.gavo.dc/~?dasch/q/bi05468,332.08171587268333,32.401248251051165,0.7959746549720351,332.4845117691613,31.11643729055935,7.350677835036469,8.64093026310459,915.0,False
