_provenance,archive_availability_status,archive_failure_kind,archive_unavailable_provenance_sidecar,attempts,band,created_at,dec_deg,eligible_for_science,exposure_id,finder_candidate_count,finder_diagnostics_json,finder_epoch_clock_raw,finder_epoch_date,finder_exposure_min,finder_plate_id,finder_region,finder_response_sha256,fits_bytes,fits_header_region,fits_header_region_match,fits_path,fits_sha256,fits_shape_json,identity_source,identity_status,job_key,last_error,poss,primary_archive_failure,provenance_sidecar,publication_cohort,queue_canonical_order_first_seen,queue_duration_s,queue_end_utc,queue_start_delta_s,queue_start_utc,ra_deg,recno,skyview_descriptor_epoch_delta_days,skyview_descriptor_hhh_center_sep_arcsec,skyview_descriptor_image_count,skyview_descriptor_image_path,skyview_descriptor_nominal_center_sep_arcsec,skyview_descriptor_sha256,skyview_descriptor_url,skyview_hhh_date_obs,skyview_hhh_nominal_center_sep_arcsec,skyview_hhh_observing_date,skyview_hhh_sha256,skyview_hhh_url,skyview_probe_tile_bytes,skyview_probe_tile_magic,skyview_probe_tile_sha256,skyview_probe_tile_url,skyview_raw_hhh_failure,skyview_raw_hhh_url,skyview_raw_plate_directory,status,stsci_platefinder_resolution_status,updated_at,vi25_dec_icrs,vi25_mlp,vi25_normalized_start_utc,vi25_observing_night_final,vi25_observing_night_initial,vi25_poss,vi25_ra_icrs,vi25_raw_start_pst,identity_freeze_version,identity_stage_origin,science_publication_cohorts,queue_canonical_orders,queue_legacy_ranks,queue_pair_keys
"{'active_snapshot': {'activated_at_utc': '2026-08-20T23:43:07.307036+00:00', 'code_fingerprint_sha256': '673b6a215273831592383682e7cc32e0a2e5eded5cf155136e2be632a67f650d', 'inputs': [{'bytes': 11222, 'logical_role': 'protocol', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\PROTOCOL_v1.0_PRE_REMAINING_SUB5_2026-08-20.md', 'sha256': '9479666b93df3f7dc85b3f61861c93ea70fe50be47c1070e6ce7ec444c66a700'}, {'bytes': 49892, 'logical_role': 'queue', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\production_sub5_queue_2026-08-20.csv', 'sha256': 'b044684fef65437a352edd28eafd21d668640bbec50cd0bc95f92e3529d0d77c'}, {'bytes': 304, 'logical_role': 'frozen_method', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\frozen_method.json', 'sha256': '2cb3cabd573d7af99399899f2ccecd3002be90297e55bb0e0dcdd9dea1d0c4c1'}, {'bytes': 43286, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\canonical_sub5_pairs_74.csv', 'sha256': '58529e1d4de46f3c49865a89454d1cd488ee23ec920b01250006f2180d2ed99a'}, {'bytes': 5588, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\PRE_FREEZE_ANALYSIS_INVENTORY_2026-08-20.csv', 'sha256': 'c3a4816b66eca61c2bf657a1ffa947061b2bd0eb7cf67eb4b1a54b894d2fbee2'}, {'bytes': 1343, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\CURRENT_STATE_PRE_FREEZE_2026-08-18.json', 'sha256': '2bd5df0896076fdeb7cb2c35200f932fde5cc214362e85376735f912795d2ee9'}, {'bytes': 1885, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\LEGACY_EVIDENCE_GAPS_AT_FREEZE_2026-08-20.md', 'sha256': 'b495da8972a063ebe1dc057302a09bbcddbf69b84076d5b2ed4d4b7ada36fe98'}, {'bytes': 1520, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\PAIR13623_BI05607_REVALIDATED_CLOSURE_2026-08-20.md', 'sha256': '110353e55690856790fd1ccd9e20bb443df927f32e99df5466a380e5aaa8d467'}, {'bytes': 702, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\superseded_results.csv', 'sha256': '4fdad3c21928ef78f2b6f317d4841be5885094ca2932577e50f42f821c1388d9'}, {'bytes': 1408, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\EVIDENCE_POLICY.md', 'sha256': '58499c6dc2a897407ba78eacd26ba93b4b5b303cc42754017a8fa246e1604fa2'}, {'bytes': 1979, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\DATA_DICTIONARY.md', 'sha256': 'a9a6ce11b3c24908ec2c61b5deebab04db8c9383fb92f564b1feaf6e4145314f'}, {'bytes': 234911, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\poss1_plate_metadata.csv', 'sha256': '41b5732086f5a1d17e6f6d85c99f97a48a0985f19db1ad496cd3e3a2387830c1'}, {'bytes': 1685, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\POSS1_TIMESTAMP_AND_IDENTITY_NOTE_2026-08-20.md', 'sha256': '1a19a2982722ed46b8f52712538379a62a79128a8d1c9c991a6f184996350d8a'}, {'bytes': 3977, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\EVIDENCE_INDEX_MIGRATION_v0.2.2_2026-08-20.json', 'sha256': '74f532f8aa326ae1e212ed12c2cd3d0649730641f98adf7fa516aca1a0abf272'}, {'bytes': 5179, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\SKYVIEW_DSS_MIRROR_EQUIVALENCE_NOTE_2026-08-20.md', 'sha256': '45970482d01e8cd1ddf6e25a225b39ed8bc7981eef3f481836972eb1104ae414'}, {'bytes': 2709, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\POSS1_SKYVIEW_IDENTITY_GATE_CORRECTION_v0.2.4_2026-08-20.md', 'sha256': '095b31463f5d7acb29a1866199596faf836345c4d9b19edd451f96b8d28124ea'}, {'bytes': 2611, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\POSS1_PLATEFINDER_NONRESOLUTION_FALLBACK_v0.2.6_2026-08-21.md', 'sha256': '8f2f03f9dde4bcf4084487c39e40b5b23f132b808a57f0af31600176db0fa128'}, {'bytes': 1164, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\POSS1_ARCHIVE_AVAILABILITY_EXCEPTION_v0.2.5_2026-08-21.json', 'sha256': '2bf81ec531e545f83bd0aa23f44f5c9bc63e0a8f524c94cde8aa46e64efb154f'}, {'bytes': 1443, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\POSS1_ARCHIVE_AVAILABILITY_POLICY_v0.2.5_2026-08-21.md', 'sha256': 'f393dfdac985e8c6c66a7e97478cb62488aa180e9d3302379a68f9c978e3692f'}, {'bytes': 1500, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\POSS1_XO197_ARCHIVE_EXCEPTION_VALIDATION_v0.2.6.json', 'sha256': '4ef61bbead0c3c5ec6c994fe14fdf51376c806a95093fa12e9def66021634fc3'}, {'bytes': 5972, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\xo197_exception_probe.json', 'sha256': 'd3e2a6239612e29c5c3ceb657a0c788a9dcc8a72225d924569f42f41da73296a'}, {'bytes': 2384, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\stsci_poss1_blue_probe_report.json', 'sha256': '12050c565d9652466c26a8165d77dc612b1642669945fa7c72157443cc919857'}, {'bytes': 162246, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\all5_equivalence_summary.json', 'sha256': 'cfdcf223ed09b8e104f0277bcf02f84dae8c2066e9b9f4c3b781d21c5d8cae21'}, {'bytes': 61098, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\dss1b.xml', 'sha256': '36e8b0380a60dba556091f0c4cb9ff5cb6fb33478918fc0f34a0500a35a40603'}, {'bytes': 22854, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\survey.manifest', 'sha256': '0fdf1796c9d15023b7fb7355203569e063c378ea34c25f29e15d90a010ebb325'}], 'snapshot_id': '41430c0e4e57b13b2f2ef8dc4681fa17d3c6e32a0ab96b82cd26ddc0f2067b5e', 'snapshot_path': 'C:\\Dev\\Transients\\historical_transient_laptop_pipeline_v0.2.0_publication\\transient_laptop_pipeline_v0.2.0\\research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21'}, 'code_fingerprint_sha256': '4e29d805e42a77b1196b230c26dc81a5ae0b9717f77f2793c063160cd5e5bb00', 'cohort': 'identity_extension_v028', 'frozen_config_path': 'config\\frozen_method.json', 'frozen_config_sha256': '2cb3cabd573d7af99399899f2ccecd3002be90297e55bb0e0dcdd9dea1d0c4c1', 'queue_path': 'C:\\Dev\\Transients\\historical_transient_laptop_pipeline_v0.2.0_publication\\transient_laptop_pipeline_v0.2.0\\research\\poss1_identity_extension_v028_nine_queue.csv', 'queue_sha256': '5199026fcce3fa21a9bd960a56494f9e8fb53a4c88d9f59de94bcf5f3f409693', 'science_analysis_performed': False, 'vi25_path': 'C:\\Dev\\Transients\\historical_transient_laptop_pipeline_v0.2.0_publication\\transient_laptop_pipeline_v0.2.0\\research\\poss1_plate_metadata.csv', 'vi25_sha256': '41b5732086f5a1d17e6f6d85c99f97a48a0985f19db1ad496cd3e3a2387830c1'}",,,,1,O,2026-08-21T16:50:48.621651+00:00,-18.416944444444447,True,POSS-I:1009:O:rec785,,,04:22:00,1954-03-26,12.0,A3T4,XO785,a35d03051a1759d0a0dd97b7eb4f425554bd24bd8d84d06d2ad145320bffea7a,1650240,XO785,True,C:\Dev\Transients\historical_transient_laptop_pipeline_v0.2.0_publication\transient_laptop_pipeline_v0.2.0\cache\poss1_identity_v028_extension\POSS-I_1009_O_rec785\A3T4_identity.fits,614e3397f767771e8f12aa46f5f125657f3f16ee40e514a169298c37b8d887a2,"[893, 891]",,validated,POSS-I:1009:O:rec785,,1009,,C:\Dev\Transients\historical_transient_laptop_pipeline_v0.2.0_publication\transient_laptop_pipeline_v0.2.0\cache\poss1_identity_v028_extension\POSS-I_1009_O_rec785\A3T4_identity.fits.provenance.json,identity_extension_v028,27,720.0,1954-03-27T04:25:00+00:00,0.0,1954-03-27T04:13:00+00:00,121.62833333333332,785,,,,,,,,,,,,,,,,,,,,succeeded,,2026-08-21T16:50:51.469830+00:00,,786,1954-03-27T04:13:00+00:00,0-03-27,1954-03-26,1009,,20:13,0.2.8,v0.2.8_development_revalidation_extension,development_revalidation,27,40.0,DASCH:ivo://org.gavo.dc/~?dasch/q/ai44291 | POSS-I:1009:O:rec785
"{'active_snapshot': {'activated_at_utc': '2026-08-20T23:43:07.307036+00:00', 'code_fingerprint_sha256': '673b6a215273831592383682e7cc32e0a2e5eded5cf155136e2be632a67f650d', 'inputs': [{'bytes': 11222, 'logical_role': 'protocol', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\PROTOCOL_v1.0_PRE_REMAINING_SUB5_2026-08-20.md', 'sha256': '9479666b93df3f7dc85b3f61861c93ea70fe50be47c1070e6ce7ec444c66a700'}, {'bytes': 49892, 'logical_role': 'queue', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\production_sub5_queue_2026-08-20.csv', 'sha256': 'b044684fef65437a352edd28eafd21d668640bbec50cd0bc95f92e3529d0d77c'}, {'bytes': 304, 'logical_role': 'frozen_method', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\frozen_method.json', 'sha256': '2cb3cabd573d7af99399899f2ccecd3002be90297e55bb0e0dcdd9dea1d0c4c1'}, {'bytes': 43286, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\canonical_sub5_pairs_74.csv', 'sha256': '58529e1d4de46f3c49865a89454d1cd488ee23ec920b01250006f2180d2ed99a'}, {'bytes': 5588, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\PRE_FREEZE_ANALYSIS_INVENTORY_2026-08-20.csv', 'sha256': 'c3a4816b66eca61c2bf657a1ffa947061b2bd0eb7cf67eb4b1a54b894d2fbee2'}, {'bytes': 1343, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\CURRENT_STATE_PRE_FREEZE_2026-08-18.json', 'sha256': '2bd5df0896076fdeb7cb2c35200f932fde5cc214362e85376735f912795d2ee9'}, {'bytes': 1885, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\LEGACY_EVIDENCE_GAPS_AT_FREEZE_2026-08-20.md', 'sha256': 'b495da8972a063ebe1dc057302a09bbcddbf69b84076d5b2ed4d4b7ada36fe98'}, {'bytes': 1520, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\PAIR13623_BI05607_REVALIDATED_CLOSURE_2026-08-20.md', 'sha256': '110353e55690856790fd1ccd9e20bb443df927f32e99df5466a380e5aaa8d467'}, {'bytes': 702, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\superseded_results.csv', 'sha256': '4fdad3c21928ef78f2b6f317d4841be5885094ca2932577e50f42f821c1388d9'}, {'bytes': 1408, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\EVIDENCE_POLICY.md', 'sha256': '58499c6dc2a897407ba78eacd26ba93b4b5b303cc42754017a8fa246e1604fa2'}, {'bytes': 1979, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\DATA_DICTIONARY.md', 'sha256': 'a9a6ce11b3c24908ec2c61b5deebab04db8c9383fb92f564b1feaf6e4145314f'}, {'bytes': 234911, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\poss1_plate_metadata.csv', 'sha256': '41b5732086f5a1d17e6f6d85c99f97a48a0985f19db1ad496cd3e3a2387830c1'}, {'bytes': 1685, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\POSS1_TIMESTAMP_AND_IDENTITY_NOTE_2026-08-20.md', 'sha256': '1a19a2982722ed46b8f52712538379a62a79128a8d1c9c991a6f184996350d8a'}, {'bytes': 3977, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\EVIDENCE_INDEX_MIGRATION_v0.2.2_2026-08-20.json', 'sha256': '74f532f8aa326ae1e212ed12c2cd3d0649730641f98adf7fa516aca1a0abf272'}, {'bytes': 5179, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\SKYVIEW_DSS_MIRROR_EQUIVALENCE_NOTE_2026-08-20.md', 'sha256': '45970482d01e8cd1ddf6e25a225b39ed8bc7981eef3f481836972eb1104ae414'}, {'bytes': 2709, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\POSS1_SKYVIEW_IDENTITY_GATE_CORRECTION_v0.2.4_2026-08-20.md', 'sha256': '095b31463f5d7acb29a1866199596faf836345c4d9b19edd451f96b8d28124ea'}, {'bytes': 2611, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\POSS1_PLATEFINDER_NONRESOLUTION_FALLBACK_v0.2.6_2026-08-21.md', 'sha256': '8f2f03f9dde4bcf4084487c39e40b5b23f132b808a57f0af31600176db0fa128'}, {'bytes': 1164, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\POSS1_ARCHIVE_AVAILABILITY_EXCEPTION_v0.2.5_2026-08-21.json', 'sha256': '2bf81ec531e545f83bd0aa23f44f5c9bc63e0a8f524c94cde8aa46e64efb154f'}, {'bytes': 1443, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\POSS1_ARCHIVE_AVAILABILITY_POLICY_v0.2.5_2026-08-21.md', 'sha256': 'f393dfdac985e8c6c66a7e97478cb62488aa180e9d3302379a68f9c978e3692f'}, {'bytes': 1500, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\POSS1_XO197_ARCHIVE_EXCEPTION_VALIDATION_v0.2.6.json', 'sha256': '4ef61bbead0c3c5ec6c994fe14fdf51376c806a95093fa12e9def66021634fc3'}, {'bytes': 5972, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\xo197_exception_probe.json', 'sha256': 'd3e2a6239612e29c5c3ceb657a0c788a9dcc8a72225d924569f42f41da73296a'}, {'bytes': 2384, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\stsci_poss1_blue_probe_report.json', 'sha256': '12050c565d9652466c26a8165d77dc612b1642669945fa7c72157443cc919857'}, {'bytes': 162246, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\all5_equivalence_summary.json', 'sha256': 'cfdcf223ed09b8e104f0277bcf02f84dae8c2066e9b9f4c3b781d21c5d8cae21'}, {'bytes': 61098, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\dss1b.xml', 'sha256': '36e8b0380a60dba556091f0c4cb9ff5cb6fb33478918fc0f34a0500a35a40603'}, {'bytes': 22854, 'logical_role': 'extra_input', 'path': 'research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21\\inputs\\survey.manifest', 'sha256': '0fdf1796c9d15023b7fb7355203569e063c378ea34c25f29e15d90a010ebb325'}], 'snapshot_id': '41430c0e4e57b13b2f2ef8dc4681fa17d3c6e32a0ab96b82cd26ddc0f2067b5e', 'snapshot_path': 'C:\\Dev\\Transients\\historical_transient_laptop_pipeline_v0.2.0_publication\\transient_laptop_pipeline_v0.2.0\\research_snapshots\\sub5_production_freeze_v0.2.6_2026-08-21'}, 'code_fingerprint_sha256': '4e29d805e42a77b1196b230c26dc81a5ae0b9717f77f2793c063160cd5e5bb00', 'cohort': 'identity_extension_v028', 'frozen_config_path': 'config\\frozen_method.json', 'frozen_config_sha256': '2cb3cabd573d7af99399899f2ccecd3002be90297e55bb0e0dcdd9dea1d0c4c1', 'queue_path': 'C:\\Dev\\Transients\\historical_transient_laptop_pipeline_v0.2.0_publication\\transient_laptop_pipeline_v0.2.0\\research\\poss1_identity_extension_v028_nine_queue.csv', 'queue_sha256': '5199026fcce3fa21a9bd960a56494f9e8fb53a4c88d9f59de94bcf5f3f409693', 'science_analysis_performed': False, 'vi25_path': 'C:\\Dev\\Transients\\historical_transient_laptop_pipeline_v0.2.0_publication\\transient_laptop_pipeline_v0.2.0\\research\\poss1_plate_metadata.csv', 'vi25_sha256': '41b5732086f5a1d17e6f6d85c99f97a48a0985f19db1ad496cd3e3a2387830c1'}",,,,1,O,2026-08-21T16:50:48.621651+00:00,-6.807222222222222,True,POSS-I:1023:O:rec675,,,,,,A3Q3,XO674,,,,,,,,skyview_raw_fallback,validated,POSS-I:1023:O:rec675,,1023,"stsci_forced_extract_retryable: HTTPSConnectionPool(host='archive.stsci.edu', port=443): Read timed out.",C:\Dev\Transients\historical_transient_laptop_pipeline_v0.2.0_publication\transient_laptop_pipeline_v0.2.0\cache\poss1_identity_v028_extension\POSS-I_1023_O_rec675\A3Q3_skyview_identity.provenance.json,identity_extension_v028,4,720.0,1954-04-02T07:39:00+00:00,,1954-04-02T07:27:00+00:00,181.8583333333333,675,1.2508561643653593,48.678635392234135,,xo/xo674,48.86037220651091,36e8b0380a60dba556091f0c4cb9ff5cb6fb33478918fc0f34a0500a35a40603,https://skyview.gsfc.nasa.gov/current/jar/surveys/xml/dss1b.xml.gz,1954-04-01T07:45:00,0.5114264630871643,1954-04-01,5b8ff92a32b96db1362534f05347c108b85aee6f34302ae43d87180a4a557e3d,https://skyview.gsfc.nasa.gov/surveys/dss2/xo/xo674/xo674.hhh,353280,dd99,8fb0fb897ceb67696edaaa8e20a4e125e2a3eedeed639726c732f1990b688017,https://skyview.gsfc.nasa.gov/surveys/dss2/xo/xo674/xo674.00,,,https://skyview.gsfc.nasa.gov/surveys/dss2/xo/xo674,succeeded,,2026-08-21T16:51:27.735153+00:00,-06 48 26,675,,,,1023,12 07 26.0,,0.2.8,v0.2.8_development_revalidation_extension,development_revalidation,4,23.0,DASCH:ivo://org.gavo.dc/~?dasch/q/ai44304 | POSS-I:1023:O:rec675
